latitude,longitude,year,month,day,DATE,ListID,list_name,N.cleanupAttempts,total_plastic,total_plasticbags,totalFishingLine,total_takeout
32.772,-117.2525,2020,4,28,4/28/20,24,Ocean Conservancy ICC List,1,15,1,0,10
32.7693,-117.253,2020,4,29,4/29/20,24,Ocean Conservancy ICC List,1,3,1,0,2
32.7637,-117.2532,2020,5,3,5/3/20,24,Ocean Conservancy ICC List,1,2,2,0,0
32.7712,-117.2535,2020,5,3,5/3/20,24,Ocean Conservancy ICC List,1,2,2,0,0
32.7624,-117.252,2020,5,4,5/4/20,24,Ocean Conservancy ICC List,1,2,1,0,1
32.7663,-117.2532,2020,5,5,5/5/20,24,Ocean Conservancy ICC List,1,10,1,0,6
32.7693,-117.2525,2020,5,5,5/5/20,24,Ocean Conservancy ICC List,1,7,1,0,6
32.7628,-117.2518,2020,5,5,5/5/20,24,Ocean Conservancy ICC List,1,15,1,0,14
32.7608,-117.2538,2020,5,6,5/6/20,24,Ocean Conservancy ICC List,1,26,1,0,25
32.7607,-117.2538,2020,5,6,5/6/20,24,Ocean Conservancy ICC List,1,2,2,0,0
32.7612,-117.2525,2020,5,9,5/9/20,24,Ocean Conservancy ICC List,1,26,1,0,21
32.7672,-117.2529,2020,5,10,5/10/20,24,Ocean Conservancy ICC List,1,1,1,0,0
32.7601,-117.2494,2020,5,11,5/11/20,24,Ocean Conservancy ICC List,2,6,2,0,3
32.7687,-117.2505,2020,5,12,5/12/20,24,Ocean Conservancy ICC List,1,6,5,0,1
32.7611,-117.2527,2020,5,13,5/13/20,24,Ocean Conservancy ICC List,1,2,1,0,1
32.7732,-117.2533,2020,5,14,5/14/20,24,Ocean Conservancy ICC List,1,1,1,0,0
32.7751,-117.2536,2020,5,14,5/14/20,24,Ocean Conservancy ICC List,2,14,2,0,12
32.7695,-117.2533,2020,5,17,5/17/20,24,Ocean Conservancy ICC List,1,8,2,0,4
32.7624,-117.251,2020,5,17,5/17/20,24,Ocean Conservancy ICC List,2,5,1,0,0
32.7719,-117.253,2020,5,18,5/18/20,24,Ocean Conservancy ICC List,1,2,1,0,0
32.7643,-117.2513,2020,5,19,5/19/20,24,Ocean Conservancy ICC List,2,16,3,0,13
32.7639,-117.2513,2020,5,19,5/19/20,24,Ocean Conservancy ICC List,1,3,1,0,0
32.7657,-117.2513,2020,5,20,5/20/20,24,Ocean Conservancy ICC List,4,8,1,0,7
32.7649,-117.2512,2020,5,20,5/20/20,24,Ocean Conservancy ICC List,2,6,2,0,2
32.771,-117.2533,2020,5,21,5/21/20,24,Ocean Conservancy ICC List,1,5,1,0,3
32.7724,-117.2533,2020,5,21,5/21/20,24,Ocean Conservancy ICC List,1,1,1,0,0
32.7599,-117.2495,2020,5,21,5/21/20,24,Ocean Conservancy ICC List,1,1,1,0,0
32.7719,-117.2534,2020,5,22,5/22/20,24,Ocean Conservancy ICC List,1,38,1,0,14
32.7603,-117.2495,2020,5,22,5/22/20,24,Ocean Conservancy ICC List,1,7,1,0,1
32.7609,-117.2513,2020,5,23,5/23/20,24,Ocean Conservancy ICC List,1,1,1,0,0
32.7618,-117.2504,2020,5,23,5/23/20,24,Ocean Conservancy ICC List,3,4,1,0,1
32.7618,-117.2504,2020,5,25,5/25/20,24,Ocean Conservancy ICC List,3,15,4,0,10
32.7713,-117.2529,2020,5,26,5/26/20,24,Ocean Conservancy ICC List,1,28,2,0,19
32.772,-117.2532,2020,5,27,5/27/20,24,Ocean Conservancy ICC List,1,2,2,0,0
32.7609,-117.2515,2020,5,28,5/28/20,24,Ocean Conservancy ICC List,1,14,2,0,2
32.7717,-117.2529,2020,5,29,5/29/20,24,Ocean Conservancy ICC List,2,2,1,0,1
32.7726,-117.2533,2020,6,1,6/1/20,24,Ocean Conservancy ICC List,1,19,2,0,14
32.7601,-117.2502,2020,6,1,6/1/20,24,Ocean Conservancy ICC List,1,1,1,0,0
32.7732,-117.2536,2020,6,3,6/3/20,24,Ocean Conservancy ICC List,1,32,1,0,18
32.7721,-117.253,2020,6,4,6/4/20,24,Ocean Conservancy ICC List,1,3,3,0,0
32.7603,-117.2515,2020,6,4,6/4/20,24,Ocean Conservancy ICC List,1,2,2,0,0
32.7708,-117.253,2020,6,6,6/6/20,24,Ocean Conservancy ICC List,1,4,2,0,0
32.7606,-117.2514,2020,6,6,6/6/20,24,Ocean Conservancy ICC List,1,5,1,0,1
32.7711,-117.2529,2020,6,7,6/7/20,24,Ocean Conservancy ICC List,1,17,2,0,5
32.759,-117.2528,2020,6,7,6/7/20,24,Ocean Conservancy ICC List,1,2,2,0,0
32.7724,-117.2534,2020,6,8,6/8/20,24,Ocean Conservancy ICC List,1,5,1,0,3
32.7672,-117.2527,2020,6,8,6/8/20,24,Ocean Conservancy ICC List,1,3,1,0,0
32.7603,-117.2513,2020,6,8,6/8/20,24,Ocean Conservancy ICC List,1,2,2,0,0
32.7606,-117.2512,2020,6,11,6/11/20,24,Ocean Conservancy ICC List,1,74,4,0,66
32.7721,-117.2531,2020,6,12,6/12/20,24,Ocean Conservancy ICC List,1,29,1,0,28
32.7606,-117.2509,2020,6,12,6/12/20,24,Ocean Conservancy ICC List,1,1,1,0,0
32.7611,-117.2519,2020,6,13,6/13/20,24,Ocean Conservancy ICC List,1,127,3,0,118
32.7657,-117.2525,2020,6,13,6/13/20,24,Ocean Conservancy ICC List,1,4,2,0,0
32.7689,-117.2497,2020,6,13,6/13/20,24,Ocean Conservancy ICC List,1,36,3,0,23
32.7603,-117.2451,2020,6,13,6/13/20,24,Ocean Conservancy ICC List,1,5,4,0,1
32.7687,-117.2534,2020,6,14,6/14/20,24,Ocean Conservancy ICC List,4,57,1,0,44
32.7596,-117.2517,2020,6,14,6/14/20,24,Ocean Conservancy ICC List,1,6,4,0,2
32.7713,-117.2528,2020,6,15,6/15/20,24,Ocean Conservancy ICC List,2,32,2,0,22
32.7677,-117.2526,2020,6,16,6/16/20,24,Ocean Conservancy ICC List,1,5,1,0,4
32.761,-117.2522,2020,6,16,6/16/20,24,Ocean Conservancy ICC List,1,10,1,0,6
32.7601,-117.2516,2020,6,17,6/17/20,24,Ocean Conservancy ICC List,1,13,2,0,6
32.7619,-117.2504,2020,6,17,6/17/20,24,Ocean Conservancy ICC List,1,112,1,0,63
32.7599,-117.251,2020,6,19,6/19/20,24,Ocean Conservancy ICC List,1,15,3,0,12
32.772,-117.2529,2020,6,20,6/20/20,24,Ocean Conservancy ICC List,1,18,3,0,15
32.7599,-117.2529,2020,6,20,6/20/20,24,Ocean Conservancy ICC List,1,6,6,0,0
32.7725,-117.2532,2020,6,21,6/21/20,24,Ocean Conservancy ICC List,1,38,2,0,31
32.7687,-117.2519,2020,6,21,6/21/20,24,Ocean Conservancy ICC List,1,1,1,0,0
32.7678,-117.2532,2020,6,21,6/21/20,24,Ocean Conservancy ICC List,1,4,1,0,2
32.7618,-117.2506,2020,6,21,6/21/20,24,Ocean Conservancy ICC List,1,25,6,0,7
32.7692,-117.2525,2020,6,22,6/22/20,24,Ocean Conservancy ICC List,1,4,1,0,3
32.7614,-117.2527,2020,6,23,6/23/20,24,Ocean Conservancy ICC List,1,5,2,0,3
32.7573,-117.2505,2020,6,23,6/23/20,24,Ocean Conservancy ICC List,1,12,2,0,10
32.7707,-117.2527,2020,6,24,6/24/20,24,Ocean Conservancy ICC List,1,1,1,0,0
32.7599,-117.2539,2020,6,24,6/24/20,24,Ocean Conservancy ICC List,1,3,1,0,0
32.7707,-117.2528,2020,6,25,6/25/20,24,Ocean Conservancy ICC List,1,4,1,0,3
32.7688,-117.2519,2020,6,25,6/25/20,24,Ocean Conservancy ICC List,1,5,2,0,3
32.7692,-117.2517,2020,6,25,6/25/20,24,Ocean Conservancy ICC List,1,118,2,0,28
32.7688,-117.2505,2020,6,25,6/25/20,24,Ocean Conservancy ICC List,1,5,3,0,2
32.7682,-117.2521,2020,6,26,6/26/20,24,Ocean Conservancy ICC List,1,25,1,0,21
32.7693,-117.2527,2020,6,27,6/27/20,24,Ocean Conservancy ICC List,1,15,4,0,10
32.7598,-117.2533,2020,6,27,6/27/20,24,Ocean Conservancy ICC List,1,9,1,0,8
32.7604,-117.2515,2020,6,27,6/27/20,24,Ocean Conservancy ICC List,1,19,1,0,15
32.7542,-117.2489,2020,6,27,6/27/20,24,Ocean Conservancy ICC List,1,6,1,0,0
32.7659,-117.2525,2020,6,28,6/28/20,24,Ocean Conservancy ICC List,1,9,1,0,7
32.7686,-117.2524,2020,6,28,6/28/20,24,Ocean Conservancy ICC List,1,1,1,0,0
32.7679,-117.2527,2020,6,28,6/28/20,24,Ocean Conservancy ICC List,1,3,1,0,2
32.7691,-117.2528,2020,6,28,6/28/20,24,Ocean Conservancy ICC List,1,7,2,0,5
32.7686,-117.2516,2020,6,28,6/28/20,24,Ocean Conservancy ICC List,1,1,1,0,0
32.7679,-117.2526,2020,6,28,6/28/20,24,Ocean Conservancy ICC List,1,6,2,0,4
32.762,-117.2523,2020,6,28,6/28/20,24,Ocean Conservancy ICC List,1,7,2,0,0
32.76,-117.2522,2020,7,1,7/1/20,24,Ocean Conservancy ICC List,2,12,3,0,7
32.7604,-117.2516,2020,7,1,7/1/20,24,Ocean Conservancy ICC List,2,22,1,0,0
32.7607,-117.2518,2020,7,3,7/3/20,24,Ocean Conservancy ICC List,1,10,1,0,7
32.7542,-117.2489,2020,7,4,7/4/20,24,Ocean Conservancy ICC List,1,13,2,0,7
32.7703,-117.2524,2020,7,5,7/5/20,24,Ocean Conservancy ICC List,1,2,2,0,0
32.761,-117.2521,2020,7,5,7/5/20,24,Ocean Conservancy ICC List,1,1,1,0,0
32.7605,-117.2518,2020,7,5,7/5/20,24,Ocean Conservancy ICC List,1,1,1,0,0
32.7598,-117.2508,2020,7,5,7/5/20,24,Ocean Conservancy ICC List,6,29,1,0,23
32.768,-117.2524,2020,7,8,7/8/20,24,Ocean Conservancy ICC List,1,1,1,0,0
32.7602,-117.2515,2020,7,8,7/8/20,24,Ocean Conservancy ICC List,2,28,3,0,25
32.7697,-117.2528,2020,7,9,7/9/20,24,Ocean Conservancy ICC List,1,6,2,0,4
32.772,-117.2529,2020,7,10,7/10/20,24,Ocean Conservancy ICC List,1,2,1,0,1
32.7691,-117.2535,2020,7,10,7/10/20,24,Ocean Conservancy ICC List,1,5,1,0,4
32.772,-117.253,2020,7,11,7/11/20,24,Ocean Conservancy ICC List,1,15,1,0,11
32.7709,-117.2524,2020,7,11,7/11/20,24,Ocean Conservancy ICC List,1,7,1,0,6
32.7681,-117.2524,2020,7,11,7/11/20,24,Ocean Conservancy ICC List,1,3,3,0,0
32.7667,-117.2527,2020,7,11,7/11/20,24,Ocean Conservancy ICC List,1,4,3,0,1
32.7599,-117.2512,2020,7,11,7/11/20,24,Ocean Conservancy ICC List,1,15,1,0,8
32.7717,-117.2529,2020,7,12,7/12/20,24,Ocean Conservancy ICC List,1,5,2,0,3
32.7719,-117.2529,2020,7,13,7/13/20,24,Ocean Conservancy ICC List,1,24,3,0,21
32.7717,-117.2536,2020,7,13,7/13/20,24,Ocean Conservancy ICC List,2,22,1,0,21
32.7597,-117.2519,2020,7,13,7/13/20,24,Ocean Conservancy ICC List,2,72,1,0,52
32.7686,-117.2527,2020,7,14,7/14/20,24,Ocean Conservancy ICC List,2,21,1,0,10
32.7718,-117.2529,2020,7,14,7/14/20,24,Ocean Conservancy ICC List,1,15,3,0,2
32.7687,-117.2527,2020,7,14,7/14/20,24,Ocean Conservancy ICC List,1,19,1,0,18
32.7682,-117.2521,2020,7,15,7/15/20,24,Ocean Conservancy ICC List,1,2,1,0,0
32.7596,-117.2515,2020,7,15,7/15/20,24,Ocean Conservancy ICC List,1,5,1,0,4
32.7596,-117.2523,2020,7,16,7/16/20,24,Ocean Conservancy ICC List,1,31,6,0,17
32.772,-117.253,2020,7,18,7/18/20,24,Ocean Conservancy ICC List,1,14,1,0,12
32.7604,-117.2526,2020,7,18,7/18/20,24,Ocean Conservancy ICC List,1,14,2,0,10
32.7677,-117.2526,2020,7,19,7/19/20,24,Ocean Conservancy ICC List,1,16,1,0,4
32.7691,-117.2523,2020,7,19,7/19/20,24,Ocean Conservancy ICC List,1,6,1,0,5
32.7668,-117.2526,2020,7,19,7/19/20,24,Ocean Conservancy ICC List,1,2,2,0,0
32.76,-117.2511,2020,7,19,7/19/20,24,Ocean Conservancy ICC List,1,2,2,0,0
32.7723,-117.2521,2020,7,20,7/20/20,24,Ocean Conservancy ICC List,1,56,6,0,44
32.763,-117.2526,2020,7,21,7/21/20,24,Ocean Conservancy ICC List,1,42,1,0,31
32.7722,-117.2535,2020,7,22,7/22/20,24,Ocean Conservancy ICC List,1,23,1,0,12
32.7599,-117.2515,2020,7,22,7/22/20,24,Ocean Conservancy ICC List,2,27,2,0,24
32.7618,-117.2503,2020,7,22,7/22/20,24,Ocean Conservancy ICC List,1,1,1,0,0
32.7599,-117.2528,2020,7,23,7/23/20,24,Ocean Conservancy ICC List,2,26,2,0,19
32.772,-117.253,2020,7,24,7/24/20,24,Ocean Conservancy ICC List,1,33,2,0,18
32.7688,-117.2533,2020,7,24,7/24/20,24,Ocean Conservancy ICC List,1,38,1,0,35
32.7596,-117.2515,2020,7,24,7/24/20,24,Ocean Conservancy ICC List,1,13,1,0,1
32.7696,-117.2523,2020,7,25,7/25/20,24,Ocean Conservancy ICC List,1,11,1,0,10
32.7684,-117.253,2020,8,3,8/3/20,24,Ocean Conservancy ICC List,1,8,1,0,7
32.7686,-117.2527,2020,8,3,8/3/20,24,Ocean Conservancy ICC List,1,2,2,0,0
32.7685,-117.2533,2020,8,3,8/3/20,24,Ocean Conservancy ICC List,2,31,3,0,28
32.7657,-117.253,2020,8,3,8/3/20,24,Ocean Conservancy ICC List,1,1,1,0,0
32.7593,-117.2524,2020,8,4,8/4/20,24,Ocean Conservancy ICC List,1,11,1,0,10
32.7598,-117.2508,2020,8,4,8/4/20,24,Ocean Conservancy ICC List,1,9,1,0,8
32.76,-117.2511,2020,8,5,8/5/20,24,Ocean Conservancy ICC List,1,5,5,0,0
32.7627,-117.2536,2020,8,6,8/6/20,24,Ocean Conservancy ICC List,1,29,4,0,21
32.7603,-117.2512,2020,8,6,8/6/20,24,Ocean Conservancy ICC List,1,2,2,0,0
32.7611,-117.2515,2020,8,7,8/7/20,24,Ocean Conservancy ICC List,1,26,2,0,24
32.7608,-117.252,2020,8,7,8/7/20,24,Ocean Conservancy ICC List,1,3,1,0,1
32.76,-117.2522,2020,8,8,8/8/20,24,Ocean Conservancy ICC List,1,21,2,0,18
32.7689,-117.2535,2020,8,9,8/9/20,24,Ocean Conservancy ICC List,1,96,3,0,89
32.772,-117.253,2020,8,10,8/10/20,24,Ocean Conservancy ICC List,1,47,2,0,44
32.7697,-117.2529,2020,8,12,8/12/20,24,Ocean Conservancy ICC List,1,36,6,0,29
32.7605,-117.2515,2020,8,12,8/12/20,24,Ocean Conservancy ICC List,1,17,6,0,6
32.7618,-117.2505,2020,8,15,8/15/20,24,Ocean Conservancy ICC List,2,57,4,0,40
32.7599,-117.2522,2020,8,16,8/16/20,24,Ocean Conservancy ICC List,1,7,2,0,5
32.7658,-117.2526,2020,8,17,8/17/20,24,Ocean Conservancy ICC List,1,20,3,0,15
32.7611,-117.2524,2020,8,17,8/17/20,24,Ocean Conservancy ICC List,1,12,1,0,8
32.7596,-117.2516,2020,8,17,8/17/20,24,Ocean Conservancy ICC List,1,29,1,0,15
32.7721,-117.2528,2020,8,18,8/18/20,24,Ocean Conservancy ICC List,1,30,1,0,23
32.7721,-117.2532,2020,8,19,8/19/20,24,Ocean Conservancy ICC List,1,8,3,0,5
32.7711,-117.2534,2020,8,19,8/19/20,24,Ocean Conservancy ICC List,3,64,1,0,38
32.7683,-117.2532,2020,8,20,8/20/20,24,Ocean Conservancy ICC List,2,57,2,0,30
32.7605,-117.2517,2020,8,20,8/20/20,24,Ocean Conservancy ICC List,1,15,5,0,10
32.7676,-117.2532,2020,8,22,8/22/20,24,Ocean Conservancy ICC List,1,64,4,0,46
32.7684,-117.2523,2020,8,23,8/23/20,24,Ocean Conservancy ICC List,1,2,2,0,0
32.7631,-117.2526,2020,8,23,8/23/20,24,Ocean Conservancy ICC List,1,464,6,0,354
32.772,-117.2528,2020,8,24,8/24/20,24,Ocean Conservancy ICC List,1,3,3,0,0
32.7602,-117.251,2020,8,24,8/24/20,24,Ocean Conservancy ICC List,1,7,5,0,0
32.7704,-117.2534,2020,8,25,8/25/20,24,Ocean Conservancy ICC List,2,23,2,0,19
32.7637,-117.2526,2020,8,25,8/25/20,24,Ocean Conservancy ICC List,1,6,2,0,1
32.7686,-117.2524,2020,8,26,8/26/20,24,Ocean Conservancy ICC List,1,11,3,0,8
32.7695,-117.2519,2020,8,26,8/26/20,24,Ocean Conservancy ICC List,2,11,1,0,8
32.7718,-117.2525,2020,8,27,8/27/20,24,Ocean Conservancy ICC List,1,5,4,0,1
32.7694,-117.2526,2020,8,27,8/27/20,24,Ocean Conservancy ICC List,1,8,1,0,7
32.76,-117.2512,2020,8,27,8/27/20,24,Ocean Conservancy ICC List,1,2,2,0,0
32.7723,-117.2531,2020,8,30,8/30/20,24,Ocean Conservancy ICC List,1,15,3,0,12
32.7708,-117.2533,2020,8,30,8/30/20,24,Ocean Conservancy ICC List,1,8,3,0,5
32.7596,-117.2517,2020,8,30,8/30/20,24,Ocean Conservancy ICC List,1,3,1,0,2
32.7709,-117.2529,2020,8,31,8/31/20,24,Ocean Conservancy ICC List,1,27,2,0,20
32.7715,-117.2528,2020,8,31,8/31/20,24,Ocean Conservancy ICC List,1,2,1,0,0
32.772,-117.253,2020,9,1,9/1/20,24,Ocean Conservancy ICC List,2,3,1,0,1
32.7679,-117.2527,2020,9,2,9/2/20,24,Ocean Conservancy ICC List,2,5,2,0,3
32.7617,-117.2504,2020,9,2,9/2/20,24,Ocean Conservancy ICC List,1,27,2,0,25
32.7648,-117.2533,2020,9,3,9/3/20,24,Ocean Conservancy ICC List,2,11,1,0,10
32.7598,-117.2533,2020,9,3,9/3/20,24,Ocean Conservancy ICC List,1,25,2,0,21
32.772,-117.253,2020,9,5,9/5/20,24,Ocean Conservancy ICC List,4,31,4,0,12
32.7686,-117.2507,2020,9,5,9/5/20,24,Ocean Conservancy ICC List,1,4,1,0,3
32.7616,-117.2503,2020,9,5,9/5/20,24,Ocean Conservancy ICC List,2,49,26,0,19
32.7684,-117.2496,2020,9,5,9/5/20,24,Ocean Conservancy ICC List,6,22,6,0,16
32.7716,-117.253,2020,9,6,9/6/20,24,Ocean Conservancy ICC List,1,52,1,0,51
32.7701,-117.2477,2020,9,6,9/6/20,24,Ocean Conservancy ICC List,2,20,7,0,13
32.772,-117.253,2020,9,7,9/7/20,24,Ocean Conservancy ICC List,3,49,4,0,35
32.7676,-117.2529,2020,9,7,9/7/20,24,Ocean Conservancy ICC List,1,24,1,0,21
32.7683,-117.2524,2020,9,8,9/8/20,24,Ocean Conservancy ICC List,1,4,2,0,2
32.7722,-117.2532,2020,9,8,9/8/20,24,Ocean Conservancy ICC List,1,3,1,0,2
32.7599,-117.2477,2020,9,14,9/14/20,24,Ocean Conservancy ICC List,1,1,1,0,0
32.7713,-117.2529,2020,9,14,9/14/20,24,Ocean Conservancy ICC List,1,8,1,0,7
32.7711,-117.2533,2020,9,14,9/14/20,24,Ocean Conservancy ICC List,1,10,3,0,7
32.772,-117.253,2020,9,17,9/17/20,24,Ocean Conservancy ICC List,1,15,1,0,11
32.7722,-117.2531,2020,9,18,9/18/20,24,Ocean Conservancy ICC List,1,6,3,0,3
32.7673,-117.2526,2020,9,18,9/18/20,24,Ocean Conservancy ICC List,1,3,3,0,0
32.7596,-117.2515,2020,9,18,9/18/20,24,Ocean Conservancy ICC List,1,7,7,0,0
32.762,-117.2506,2020,9,18,9/18/20,24,Ocean Conservancy ICC List,1,1,1,0,0
32.7619,-117.2505,2020,9,18,9/18/20,24,Ocean Conservancy ICC List,4,34,1,0,3
32.7718,-117.2528,2020,9,19,9/19/20,24,Ocean Conservancy ICC List,1,11,1,0,10
32.7666,-117.2525,2020,9,19,9/19/20,24,Ocean Conservancy ICC List,1,6,1,0,4
32.7676,-117.2526,2020,9,20,9/20/20,24,Ocean Conservancy ICC List,1,42,2,0,30
32.7721,-117.253,2020,9,20,9/20/20,24,Ocean Conservancy ICC List,1,58,2,0,41
32.7702,-117.2533,2020,9,20,9/20/20,24,Ocean Conservancy ICC List,1,11,4,0,7
32.7617,-117.2504,2020,9,20,9/20/20,24,Ocean Conservancy ICC List,1,3,3,0,0
32.76,-117.2512,2020,9,22,9/22/20,24,Ocean Conservancy ICC List,2,12,1,0,11
32.7683,-117.2524,2020,9,24,9/24/20,24,Ocean Conservancy ICC List,1,3,1,0,2
32.7692,-117.2528,2020,9,24,9/24/20,24,Ocean Conservancy ICC List,1,155,1,0,122
32.7605,-117.2525,2020,9,25,9/25/20,24,Ocean Conservancy ICC List,1,3,3,0,0
32.762,-117.2505,2020,9,25,9/25/20,24,Ocean Conservancy ICC List,1,13,2,0,3
32.7688,-117.2517,2020,9,26,9/26/20,24,Ocean Conservancy ICC List,1,8,1,0,7
32.7821,-117.1867,2020,9,26,9/26/20,24,Ocean Conservancy ICC List,1,2,2,0,0
32.7715,-117.253,2020,9,27,9/27/20,24,Ocean Conservancy ICC List,1,17,1,0,4
32.7596,-117.2516,2020,9,27,9/27/20,24,Ocean Conservancy ICC List,1,15,3,0,6
32.7617,-117.2505,2020,9,28,9/28/20,24,Ocean Conservancy ICC List,2,30,2,0,9
32.7722,-117.2531,2020,9,29,9/29/20,24,Ocean Conservancy ICC List,1,7,1,0,6
32.7682,-117.2524,2020,10,2,10/2/20,24,Ocean Conservancy ICC List,1,3,1,0,2
32.772,-117.253,2020,10,2,10/2/20,24,Ocean Conservancy ICC List,1,18,2,0,16
32.7711,-117.2526,2020,10,3,10/3/20,24,Ocean Conservancy ICC List,1,1,1,0,0
32.7597,-117.2516,2020,10,3,10/3/20,24,Ocean Conservancy ICC List,1,4,4,0,0
32.7703,-117.2528,2020,10,4,10/4/20,24,Ocean Conservancy ICC List,1,100,2,0,92
32.7638,-117.2535,2020,10,4,10/4/20,24,Ocean Conservancy ICC List,1,13,1,0,6
32.7593,-117.2512,2020,10,4,10/4/20,24,Ocean Conservancy ICC List,1,21,10,0,8
32.7596,-117.252,2020,10,5,10/5/20,24,Ocean Conservancy ICC List,3,28,1,0,11
32.7599,-117.2518,2020,10,5,10/5/20,24,Ocean Conservancy ICC List,1,11,3,0,1
32.7709,-117.2535,2020,10,7,10/7/20,24,Ocean Conservancy ICC List,2,54,1,0,49
32.7618,-117.2505,2020,10,7,10/7/20,24,Ocean Conservancy ICC List,1,26,5,0,21
32.7718,-117.2527,2020,10,9,10/9/20,24,Ocean Conservancy ICC List,1,13,3,0,4
32.7668,-117.2515,2020,10,9,10/9/20,24,Ocean Conservancy ICC List,1,31,3,0,27
32.7676,-117.2526,2020,10,11,10/11/20,24,Ocean Conservancy ICC List,1,43,2,0,24
32.7721,-117.253,2020,10,11,10/11/20,24,Ocean Conservancy ICC List,1,39,1,0,25
32.7681,-117.2455,2020,10,11,10/11/20,24,Ocean Conservancy ICC List,1,3,1,0,2
32.7646,-117.2496,2020,10,11,10/11/20,24,Ocean Conservancy ICC List,1,17,1,0,11
32.7681,-117.2524,2020,10,12,10/12/20,24,Ocean Conservancy ICC List,1,8,1,0,6
32.7691,-117.2526,2020,10,12,10/12/20,24,Ocean Conservancy ICC List,2,73,1,0,68
32.7596,-117.2518,2020,10,12,10/12/20,24,Ocean Conservancy ICC List,1,21,3,0,12
32.7595,-117.2525,2020,10,13,10/13/20,24,Ocean Conservancy ICC List,1,38,2,0,23
32.7719,-117.2526,2020,10,15,10/15/20,24,Ocean Conservancy ICC List,1,13,1,0,12
32.7686,-117.2533,2020,10,15,10/15/20,24,Ocean Conservancy ICC List,1,24,1,0,13
32.7721,-117.2535,2020,10,16,10/16/20,24,Ocean Conservancy ICC List,1,35,4,0,15
32.7687,-117.2523,2020,10,16,10/16/20,24,Ocean Conservancy ICC List,1,4,2,0,2
32.7655,-117.2524,2020,10,16,10/16/20,24,Ocean Conservancy ICC List,1,28,1,0,20
32.7698,-117.2529,2020,10,17,10/17/20,24,Ocean Conservancy ICC List,1,18,1,0,11
32.7605,-117.2515,2020,10,17,10/17/20,24,Ocean Conservancy ICC List,1,22,1,0,8
32.7716,-117.2529,2020,10,18,10/18/20,24,Ocean Conservancy ICC List,1,6,1,0,5
32.7603,-117.2512,2020,10,18,10/18/20,24,Ocean Conservancy ICC List,1,10,5,0,5
32.7721,-117.2527,2020,10,19,10/19/20,24,Ocean Conservancy ICC List,1,13,2,0,11
32.761,-117.2518,2020,10,19,10/19/20,24,Ocean Conservancy ICC List,1,1,1,0,0
32.7595,-117.2519,2020,10,20,10/20/20,24,Ocean Conservancy ICC List,1,6,1,0,0
32.7614,-117.2505,2020,10,22,10/22/20,24,Ocean Conservancy ICC List,1,19,2,0,6
32.7618,-117.2505,2020,10,23,10/23/20,24,Ocean Conservancy ICC List,1,2,2,0,0
32.7721,-117.253,2020,10,24,10/24/20,24,Ocean Conservancy ICC List,1,64,1,0,32
32.7618,-117.2536,2020,10,24,10/24/20,24,Ocean Conservancy ICC List,1,3,1,0,2
32.761,-117.2517,2020,10,24,10/24/20,24,Ocean Conservancy ICC List,1,9,1,0,6
32.772,-117.253,2020,10,25,10/25/20,24,Ocean Conservancy ICC List,2,103,2,0,82
32.7698,-117.2529,2020,10,25,10/25/20,24,Ocean Conservancy ICC List,1,48,3,0,32
32.76,-117.2527,2020,10,25,10/25/20,24,Ocean Conservancy ICC List,1,8,2,0,6
32.772,-117.253,2020,10,26,10/26/20,24,Ocean Conservancy ICC List,1,8,1,0,7
32.7698,-117.2521,2020,10,26,10/26/20,24,Ocean Conservancy ICC List,1,39,1,0,17
32.7598,-117.2512,2020,10,26,10/26/20,24,Ocean Conservancy ICC List,2,25,1,0,3
32.7699,-117.2505,2020,10,28,10/28/20,24,Ocean Conservancy ICC List,2,116,5,0,61
32.7682,-117.2526,2020,10,29,10/29/20,24,Ocean Conservancy ICC List,1,19,1,0,12
32.7597,-117.2534,2020,10,31,10/31/20,24,Ocean Conservancy ICC List,1,2,2,0,0
32.7693,-117.2534,2020,11,1,11/1/20,24,Ocean Conservancy ICC List,1,25,6,0,16
32.7699,-117.2526,2020,11,1,11/1/20,24,Ocean Conservancy ICC List,1,59,4,0,43
32.7605,-117.2523,2020,11,1,11/1/20,24,Ocean Conservancy ICC List,1,1,1,0,0
32.772,-117.253,2020,11,2,11/2/20,24,Ocean Conservancy ICC List,1,12,2,0,7
32.7599,-117.2527,2020,11,2,11/2/20,24,Ocean Conservancy ICC List,1,13,1,0,12
32.7596,-117.2526,2020,11,3,11/3/20,24,Ocean Conservancy ICC List,1,2,2,0,0
32.771,-117.2534,2020,11,4,11/4/20,24,Ocean Conservancy ICC List,8,21,1,0,19
32.7719,-117.2536,2020,11,4,11/4/20,24,Ocean Conservancy ICC List,2,14,4,0,10
32.771,-117.2472,2020,11,5,11/5/20,24,Ocean Conservancy ICC List,1,152,1,0,16
32.7596,-117.2517,2020,11,6,11/6/20,24,Ocean Conservancy ICC List,1,32,2,0,30
32.7603,-117.251,2020,11,6,11/6/20,24,Ocean Conservancy ICC List,1,21,1,0,5
32.7594,-117.2529,2020,11,9,11/9/20,24,Ocean Conservancy ICC List,1,23,10,0,8
32.7603,-117.2512,2020,11,9,11/9/20,24,Ocean Conservancy ICC List,3,25,5,0,10
32.7698,-117.2495,2020,11,9,11/9/20,24,Ocean Conservancy ICC List,1,5,5,0,0
32.7618,-117.2504,2020,11,9,11/9/20,24,Ocean Conservancy ICC List,2,28,2,0,4
